run_id,test_name,is_anomaly,cpu_usage,http_req_duration,cpu_spike,latency_spike,memory_spike,error_rate,http_failure_rate,avg_response_time,failure_rate,go_memstats_alloc_bytes,go_memstats_alloc_bytes_total,go_memstats_buck_hash_sys_bytes,go_memstats_frees_total,go_memstats_gc_sys_bytes,go_memstats_heap_alloc_bytes,go_memstats_heap_idle_bytes,go_memstats_heap_inuse_bytes,go_memstats_heap_objects,go_memstats_heap_released_bytes
light-oauth2-data-1719670442,register_user_400_email_exists,1,4.0000000000000036,0.031384,0,0,0,0.0,0.0,0.03141333333333333,1.0,2396168,308248872,1514367,4083298,4275856,2396168,3915776,4014080,17530,2457600
light-oauth2-data-1719670442,register_user_400_email_exists,1,5.999999999999961,0.031366,1,0,0,0.0,0.0,0.03141333333333333,1.0,2605520,310169480,1514895,4108457,4275856,2605520,3432448,4497408,21285,2048000
light-oauth2-data-1719670442,register_user_400_no_password,1,5.000000000000004,0.031366,0,0,0,0.0,0.0,0.03141333333333333,1.0,2515936,312190776,1515135,4139386,4275856,2515936,3473408,4456448,20372,1810432
light-oauth2-data-1719670442,register_user_400_no_password,1,4.0000000000000036,0.031332,0,0,0,0.0,0.0,0.03141333333333333,1.0,2665424,314236128,1515847,4168440,4275856,2665424,3342336,4587520,21055,2269184
light-oauth2-data-1719670442,register_user_400_no_password,1,6.00000000000005,0.031332,1,0,0,0.0,0.0,0.03141333333333333,1.0,2620376,316396520,1516319,4199091,4282000,2620376,3219456,4710400,21100,1990656
light-oauth2-data-1719670442,register_user_400_password_no_match,1,1.9999999999999574,0.031313,1,0,0,0.0,0.0,0.03141333333333333,1.0,2422704,318429472,1516319,4232408,4298480,2422704,3530752,4431872,17602,1957888
light-oauth2-data-1719670442,register_user_400_password_no_match,1,4.0000000000000036,0.031313,1,0,0,0.0,0.0,0.03141333333333333,1.0,2401384,320293936,1516319,4260434,4298480,2401384,3571712,4325376,17809,2678784
light-oauth2-data-1719670442,register_user_400_password_no_match,1,5.999999999999961,0.031313,1,0,0,0.0,0.0,0.03141333333333333,1.0,2694104,322272888,1516935,4283613,4298480,2694104,3571712,4292608,24740,2416640
light-oauth2-data-1719670442,update_user_404_no_user,1,0.0,0.031313,1,0,0,0.0,0.0,0.03141333333333333,1.0,2694104,322272888,1516935,4283613,4298480,2694104,3571712,4292608,24740,2416640
light-oauth2-data-1719670442,update_user_404_no_user,1,4.0000000000000036,0.031332,1,0,0,0.0,0.0,0.03141333333333333,1.0,2784368,324222312,1517463,4315399,4298480,2784368,3407872,4489216,22696,2678784
light-oauth2-data-1719670442,update_user_404_no_user,1,4.0000000000000036,0.031332,0,0,0,0.0,0.0,0.03141333333333333,1.0,2380688,327386848,1517463,4351938,4298480,2380688,3923968,4005888,17440,2482176
light-oauth2-data-1719670442,get_user_404_no_user,1,7.500000000000062,0.031313,1,0,0,0.0,0.0,0.03141333333333333,1.0,2499496,329293920,1517927,4378202,4298480,2499496,3579904,4349952,20381,2072576
light-oauth2-data-1719670442,get_user_404_no_user,1,4.0000000000000036,0.031332,1,0,0,0.0,0.0,0.03141333333333333,1.0,2703104,331197792,1518431,4406171,4298480,2703104,3457024,4440064,21175,2326528
light-oauth2-data-1719670442,get_user_404_no_user,1,5.999999999999961,0.031313,1,0,0,0.0,0.0,0.03141333333333333,1.0,2834960,333237640,1518895,4430570,4331248,2834960,3604480,4259840,26983,3129344
light-oauth2-data-1719670442,get_user_page_400_no_page,1,3.3333333333334103,0.031313,1,0,0,0.0,0.0,0.03141333333333333,1.0,2493816,336346584,1518895,4469229,4298480,2493816,3751936,4177920,19690,3121152
light-oauth2-data-1719670442,get_user_page_400_no_page,1,5.999999999999961,0.031332,1,0,0,0.0,0.0,0.03141333333333333,1.0,2927232,338102304,1519871,4493190,4298480,2927232,3399680,4497408,24467,3022848
light-oauth2-data-1719670442,get_user_page_400_no_page,1,4.0000000000000036,0.031313,1,0,0,0.0,0.0,0.03141333333333333,1.0,2089920,341238800,1520759,4534239,4298480,2089920,4120576,3809280,14167,2260992
light-oauth2-data-1719670442,delete_user_404_no_user,1,5.000000000000004,0.031313,0,0,0,0.0,0.0,0.03141333333333333,1.0,2667792,343141280,1521471,4555487,4298480,2667792,3448832,4481024,21475,2113536
light-oauth2-data-1719670442,delete_user_404_no_user,1,4.0000000000000036,0.031313,0,0,0,0.0,0.0,0.03141333333333333,1.0,2550504,345151368,1522439,4587257,4298480,2550504,3448832,4448256,18866,2670592
light-oauth2-data-1719670442,delete_user_404_no_user,1,8.000000000000007,0.031313,1,0,0,0.0,0.0,0.03141333333333333,1.0,2695896,347108232,1523167,4611703,4298480,2695896,3710976,4186112,25160,2662400
light-oauth2-data-1719670442,update_password_401_wrong_password,1,0.0,0.031313,1,0,0,0.0,0.0,0.03141333333333333,1.0,2695896,347108232,1523167,4611703,4298480,2695896,3710976,4186112,25160,2662400
light-oauth2-data-1719670442,update_password_401_wrong_password,1,1.9999999999999574,0.031313,1,0,0,0.0,0.0,0.03141333333333333,1.0,2080768,350196072,1523927,4653793,4298480,2080768,4071424,3858432,13965,2523136
light-oauth2-data-1719670442,update_password_401_wrong_password,1,6.00000000000005,0.031313,1,0,0,0.0,0.0,0.03141333333333333,1.0,2736088,352060072,1524647,4671185,4298480,2736088,3760128,4136960,24968,2523136
light-oauth2-data-1719670442,update_password_404_user_not_found,1,5.000000000000004,0.031313,0,0,0,0.0,0.0,0.03141333333333333,1.0,3026384,354009768,1524647,4698379,4298480,3026384,3489792,4440064,27143,2711552
light-oauth2-data-1719670442,update_password_404_user_not_found,1,4.0000000000000036,0.031275000000000004,0,0,0,0.0,0.0,0.03141333333333333,1.0,2521168,357145808,1525135,4737887,4300528,2521168,3883008,4079616,19444,2187264
light-oauth2-data-1719670442,update_password_404_user_not_found,1,5.999999999999961,0.031275000000000004,1,0,0,0.0,0.0,0.03141333333333333,1.0,2465912,359185032,1525655,4769328,4300528,2465912,3399680,4562944,17897,1720320
light-oauth2-data-1719670442,update_password_400_not_match,1,5.000000000000004,0.031245000000000002,0,0,0,0.0,0.0,0.03141333333333333,1.0,2356168,361063064,1526879,4797357,4300528,2356168,3579904,4382720,18391,2048000
light-oauth2-data-1719670442,update_password_400_not_match,1,4.0000000000000036,0.031245000000000002,0,0,0,0.0,0.0,0.03141333333333333,1.0,2697144,363007536,1526879,4823918,4300528,2697144,3489792,4407296,21819,2703360
light-oauth2-data-1719670442,update_password_400_not_match,1,6.00000000000005,0.031091999999999998,1,0,0,0.0,0.0,0.03141333333333333,1.0,2858536,365012888,1526879,4847699,4300528,2858536,3612672,4317184,26607,2924544
light-oauth2-data-1719674040,correct,0,-1.293656450463293,0.028154,1,0,0,0.0,0.0,0.030327000000000003,1.0,2526592,11025520,1449031,111719,4136064,2526592,3735552,4194304,18233,2334720
light-oauth2-data-1719674040,correct,0,6.000000000000003,0.030934,1,0,0,0.0,0.0,0.030327000000000003,1.0,2704640,12989872,1450263,138401,4144256,2704640,3727360,4202496,20586,2760704
light-oauth2-data-1719674040,correct,0,3.999999999999998,0.030348,1,0,0,0.0,0.0,0.030327000000000003,1.0,2107768,16096432,1450511,176462,4148352,2107768,4161536,3768320,14329,2588672
light-oauth2-data-1719674040,correct,0,3.999999999999998,0.029596,0,0,0,0.0,0.0,0.030327000000000003,1.0,2504616,17883992,1450975,197335,4148352,2504616,3948544,3948544,21761,2981888
light-oauth2-data-1719674040,correct,0,6.0,0.030348,1,0,0,0.0,0.0,0.030327000000000003,1.0,3037680,19903464,1450975,221129,4152448,3037680,3506176,4390912,27333,2670592
light-oauth2-data-1719674040,correct,0,2.0000000000000018,0.030348,1,0,0,0.0,0.0,0.030327000000000003,1.0,2502360,23036480,1451471,261876,4154496,2502360,3883008,4046848,18727,2686976
light-oauth2-data-1719674040,correct,0,6.0,0.029852,1,0,0,0.0,0.0,0.030327000000000003,1.0,2592504,24960840,1452175,288514,4175048,2592504,3522560,4374528,20952,1990656
light-oauth2-data-1719674040,correct,0,4.0000000000000036,0.030348,1,0,0,0.0,0.0,0.030327000000000003,1.0,2584384,26974600,1452711,316857,4259496,2584384,3506176,4423680,22414,1982464
light-oauth2-data-1719674040,correct,0,5.999999999999994,0.030024,1,0,0,0.0,0.0,0.030327000000000003,1.0,2515368,28984992,1453823,347194,4259496,2515368,3661824,4235264,21640,2809856
light-oauth2-data-1719674040,correct,0,4.0000000000000036,0.030285,1,0,0,0.0,0.0,0.030327000000000003,1.0,2735688,30894392,1454671,372698,4259496,2735688,3719168,4145152,25092,3072000
light-oauth2-data-1719674040,correct,0,5.999999999999994,0.030348,1,0,0,0.0,0.0,0.030327000000000003,1.0,2337728,34022576,1455399,412833,4259496,2337728,4005888,3956736,16682,2342912
light-oauth2-data-1719674040,correct,0,2.0000000000000018,0.030285,1,0,0,0.0,0.0,0.030327000000000003,1.0,2440304,35870864,1456463,437351,4259496,2440304,3850240,4014080,20757,2842624
light-oauth2-data-1719674040,correct,0,4.0000000000000036,0.030348,1,0,0,0.0,0.0,0.030327000000000003,1.0,2733400,37826968,1456463,462077,4259496,2733400,3776512,4120576,25817,2842624
light-oauth2-data-1719674040,register_client_400_clientType,1,0.0,0.030348,1,0,0,0.0,0.0,0.030327000000000003,1.0,2733400,37826968,1456463,462077,4259496,2733400,3776512,4120576,25817,2842624
light-oauth2-data-1719674040,register_client_400_clientType,1,5.999999999999994,0.030348,1,0,0,0.0,0.0,0.030327000000000003,1.0,2149008,40948616,1456703,503994,4261544,2149008,4153344,3776512,15045,2506752
light-oauth2-data-1719674040,register_client_400_clientType,1,4.0000000000000036,0.030348,1,0,0,0.0,0.0,0.030327000000000003,1.0,2672712,42807264,1457151,523180,4261544,2672712,3784704,4112384,24135,2449408
light-oauth2-data-1719674040,register_client_400_clientProfile,1,10.000000000000009,0.030394,1,0,0,0.0,0.0,0.030327000000000003,1.0,2606888,44759200,1458151,554361,4261544,2606888,3784704,4112384,22627,2850816
light-oauth2-data-1719674040,register_client_400_clientProfile,1,3.9999999999999925,0.030394,1,0,0,0.0,0.0,0.030327000000000003,1.0,2993144,46737952,1459415,579273,4294312,2993144,3489792,4374528,27325,2826240
light-oauth2-data-1719674040,register_client_400_clientProfile,1,4.0000000000000036,0.030348,0,0,0,0.0,0.0,0.030327000000000003,1.0,2392408,49741344,1460647,617892,4261544,2392408,4071424,3825664,19092,3244032
light-oauth2-data-1719674040,register_client_404_no_user,1,10.000000000000009,0.030348,1,0,0,0.0,0.0,0.030327000000000003,1.0,2976744,51667640,1461727,640188,4261544,2976744,3579904,4317184,26330,3219456
light-oauth2-data-1719674040,register_client_404_no_user,1,2.0000000000000018,0.030285,1,0,0,0.0,0.0,0.030327000000000003,1.0,3206192,53675752,1462431,666978,4294312,3206192,3284992,4546560,30020,2957312
light-oauth2-data-1719674040,register_client_404_no_user,1,5.999999999999983,0.030348,1,0,0,0.0,0.0,0.030327000000000003,1.0,3231848,55640848,1463423,695798,4265640,3231848,3334144,4595712,28714,2646016
light-oauth2-data-1719674040,update_client_400_clientType,1,0.0,0.030348,1,0,0,0.0,0.0,0.030327000000000003,1.0,3231848,55640848,1463423,695798,4265640,3231848,3334144,4595712,28714,2646016
light-oauth2-data-1719674040,update_client_400_clientType,1,4.0000000000000036,0.030285,1,0,0,0.0,0.0,0.030327000000000003,1.0,2505376,58867464,1464087,738332,4265640,2505376,3940352,3989504,19423,1982464
light-oauth2-data-1719674040,update_client_400_clientType,1,4.0000000000000036,0.030234,0,0,0,0.0,0.0,0.030327000000000003,1.0,2484776,60739552,1464999,766974,4265640,2484776,3743744,4153344,19301,2834432
light-oauth2-data-1719674040,update_client_400_clientProfile,1,6.666666666666672,0.030234,1,0,0,0.0,0.0,0.030327000000000003,1.0,2692104,62629560,1465199,793310,4265640,2692104,3784704,4145152,22060,2834432
light-oauth2-data-1719674040,update_client_400_clientProfile,1,6.000000000000005,0.030024,0,0,0,0.0,0.0,0.030327000000000003,1.0,2057008,65794392,1466023,833315,4265640,2057008,4243456,3686400,13940,2826240
light-oauth2-data-1719674040,update_client_400_clientProfile,1,4.0000000000000036,0.030024,1,0,0,0.0,0.0,0.030327000000000003,1.0,2548296,67542312,1466727,852734,4265640,2548296,3932160,3964928,23093,3088384
light-oauth2-data-1719674040,update_client_404_ownerId,1,0.0,0.030024,1,0,0,0.0,0.0,0.030327000000000003,1.0,2548296,67542312,1466727,852734,4265640,2548296,3932160,3964928,23093,3088384
light-oauth2-data-1719674040,update_client_404_ownerId,1,3.9999999999999813,0.030234,1,0,0,0.0,0.0,0.030327000000000003,1.0,3035600,69557824,1467503,877162,4298408,3035600,3448832,4415488,27148,3088384
light-oauth2-data-1719674040,update_client_404_ownerId,1,4.0000000000000036,0.030234,0,0,0,0.0,0.0,0.030327000000000003,1.0,2394440,72542480,1468119,917187,4265640,2394440,4005888,3858432,18361,3219456
light-oauth2-data-1719674040,update_client_404_clientId,1,10.000000000000009,0.030234,1,0,0,0.0,0.0,0.030327000000000003,1.0,2354904,75588072,1469151,949544,4265640,2354904,4071424,3858432,17156,2793472
light-oauth2-data-1719674040,update_client_404_clientId,1,4.0000000000000036,0.030024,1,0,0,0.0,0.0,0.030327000000000003,1.0,2610584,77449720,1470095,973792,4265640,2610584,3710976,4186112,22138,2621440
light-oauth2-data-1719674040,update_client_404_clientId,1,4.0000000000000036,0.030024,0,0,0,0.0,0.0,0.030327000000000003,1.0,2729432,79378608,1471095,1002547,4265640,2729432,3686400,4177920,22539,2818048
light-oauth2-data-1719674040,delete_client_404_no_client,1,5.000000000000004,0.030024,0,0,0,0.0,0.0,0.030327000000000003,1.0,2214880,82381280,1472015,1039352,4265640,2214880,4120576,3776512,15657,3334144
light-oauth2-data-1719674040,delete_client_404_no_client,1,5.999999999999983,0.030024,0,0,0,0.0,0.0,0.030327000000000003,1.0,2312336,85366944,1472703,1069566,4265640,2312336,4030464,3899392,16519,2695168
light-oauth2-data-1719674040,delete_client_404_no_client,1,4.0000000000000036,0.029894,1,0,0,0.0,0.0,0.030327000000000003,1.0,2592808,87242952,1473671,1091746,4265640,2592808,3686400,4210688,23141,2293760
light-oauth2-data-1719674040,get_client_404_no_client,1,0.0,0.029894,1,0,0,0.0,0.0,0.030327000000000003,1.0,2592808,87242952,1473671,1091746,4265640,2592808,3686400,4210688,23141,2293760
light-oauth2-data-1719674040,get_client_404_no_client,1,6.000000000000005,0.029894,1,0,0,0.0,0.0,0.030327000000000003,1.0,2654576,89287144,1473935,1120560,4265640,2654576,3801088,4096000,24061,2826240
light-oauth2-data-1719674040,get_client_404_no_client,1,4.0000000000000036,0.029894,1,0,0,0.0,0.0,0.030327000000000003,1.0,2282368,92297168,1474415,1159394,4265640,2282368,4087808,3842048,16242,2883584
light-oauth2-data-1719674040,get_client_page_400_no_page,1,5.000000000000004,0.029852,0,0,0,0.0,0.0,0.030327000000000003,1.0,2853552,94082064,1475191,1180522,4298408,2853552,3522560,4276224,23859,3129344
light-oauth2-data-1719674040,get_client_page_400_no_page,1,5.999999999999983,0.029894,0,0,0,0.0,0.0,0.030327000000000003,1.0,2509864,97201104,1475439,1217929,4269736,2509864,3809280,4120576,17521,2326528
light-oauth2-data-1719674040,get_client_page_400_no_page,1,2.0000000000000018,0.029894,1,0,0,0.0,0.0,0.030327000000000003,1.0,2399824,99115728,1475671,1245585,4269736,2399824,3727360,4169728,18509,2695168
light-oauth2-data-1719674040,register_service_400_service_id,1,10.000000000000009,0.029894,1,0,0,0.0,0.0,0.030327000000000003,1.0,2652880,101125800,1476391,1270737,4269736,2652880,3514368,4349952,23578,2654208
light-oauth2-data-1719674040,register_service_400_service_id,1,4.0000000000000036,0.030024,1,0,0,0.0,0.0,0.030327000000000003,1.0,2601656,103122392,1476919,1300072,4271784,2601656,3432448,4431872,23073,2482176
light-oauth2-data-1719674040,register_service_400_service_id,1,4.0000000000000036,0.030024,0,0,0,0.0,0.0,0.030327000000000003,1.0,2634544,105119392,1477911,1329829,4271784,2634544,3670016,4194304,23875,2547712
light-oauth2-data-1719674040,register_service_400_service_type,1,0.0,0.030024,1,0,0,0.0,0.0,0.030327000000000003,1.0,2634544,105119392,1477911,1329829,4271784,2634544,3670016,4194304,23875,2547712
light-oauth2-data-1719674040,register_service_400_service_type,1,4.0000000000000036,0.030056000000000003,1,0,0,0.0,0.0,0.030327000000000003,1.0,2821080,107103360,1478391,1360101,4271784,2821080,3571712,4325376,22492,2957312
light-oauth2-data-1719674040,register_service_400_service_type,1,6.000000000000005,0.030234,1,0,0,0.0,0.0,0.030327000000000003,1.0,2358648,110231584,1478863,1397408,4271784,2358648,3940352,3989504,17062,2301952
light-oauth2-data-1719674040,register_service_404_no_user,1,5.000000000000004,0.030192,0,0,0,0.0,0.0,0.030327000000000003,1.0,2596224,112149144,1479815,1422493,4271784,2596224,3612672,4284416,20839,2097152
light-oauth2-data-1719674040,register_service_404_no_user,1,5.999999999999961,0.030234,0,0,0,0.0,0.0,0.030327000000000003,1.0,2497640,114136256,1480255,1452713,4271784,2497640,3645440,4218880,20219,2547712
light-oauth2-data-1719674040,register_service_404_no_user,1,4.0000000000000036,0.030234,1,0,0,0.0,0.0,0.030327000000000003,1.0,2692224,116077776,1481239,1481180,4271784,2692224,3522560,4374528,21140,2678784
light-oauth2-data-1719674040,update_service_404_user_id,1,5.000000000000004,0.030285,0,0,0,0.0,0.0,0.030327000000000003,1.0,2902960,118106456,1481951,1504861,4271784,2902960,3432448,4431872,27278,2646016
light-oauth2-data-1719674040,update_service_404_user_id,1,4.0000000000000036,0.030234,0,0,0,0.0,0.0,0.030327000000000003,1.0,2866368,120137144,1482159,1534677,4271784,2866368,3465216,4431872,27379,2129920
light-oauth2-data-1719674040,update_service_404_user_id,1,4.0000000000000036,0.030234,0,0,0,0.0,0.0,0.030327000000000003,1.0,2121736,123258760,1483119,1578753,4273832,2121736,4243456,3686400,14740,2875392
light-oauth2-data-1719674040,update_service_404_service_id,1,7.500000000000006,0.030234,1,0,0,0.0,0.0,0.030327000000000003,1.0,2713992,125106128,1483119,1597250,4273832,2713992,3710976,4186112,25496,2170880
light-oauth2-data-1719674040,update_service_404_service_id,1,4.0000000000000036,0.030192,1,0,0,0.0,0.0,0.030327000000000003,1.0,2723392,127106944,1483375,1630117,4273832,2723392,3596288,4366336,20964,2719744
light-oauth2-data-1719674040,update_service_404_service_id,1,4.0000000000000036,0.030234,0,0,0,0.0,0.0,0.030327000000000003,1.0,2779992,129058688,1484671,1657699,4273832,2779992,3686400,4210688,23739,3178496
light-oauth2-data-1719674040,delete_service_404_no_service,1,7.500000000000006,0.030192,1,0,0,0.0,0.0,0.030327000000000003,1.0,2405472,132107280,1485135,1693834,4273832,2405472,3989504,3940352,18319,2424832
light-oauth2-data-1719674040,delete_service_404_no_service,1,2.0000000000000018,0.030182,1,0,0,0.0,0.0,0.030327000000000003,1.0,2958208,133957480,1485615,1714155,4306600,2958208,3604480,4259840,26395,2949120
light-oauth2-data-1719674040,delete_service_404_no_service,1,6.000000000000005,0.030182,1,0,0,0.0,0.0,0.030327000000000003,1.0,2437752,137114168,1485615,1755730,4273832,2437752,3817472,4112384,16901,2809856
light-oauth2-data-1719674040,get_service_404_no_service,1,0.0,0.030182,1,0,0,0.0,0.0,0.030327000000000003,1.0,2437752,137114168,1485615,1755730,4273832,2437752,3817472,4112384,16901,2809856
